longitude,latitude,elevation,slope
-104.6249984,40.58333466,1495.9584,3.048
-104.5833317,40.58333466,1506.9312,1.2192
-104.541665,40.58333466,1479.1944,-19.812
-104.4999984,40.58333466,1468.2216,-60.96
-104.4583317,40.58333466,1473.0984,-35.052
-104.416665,40.58333466,1474.9272,-39.0144
-104.3749983,40.58333466,1461.2112,-19.2024
-104.3333317,40.58333466,1470.0504,-24.9936
-104.291665,40.58333466,1497.1776,-46.0248
-104.2499983,40.58333466,1499.0064,-43.8912
-104.2083317,40.58333466,1509.9792,-60.96
-104.166665,40.58333466,1511.1984,-86.868
-104.1249983,40.58333466,1501.14,-63.0936
-104.0833317,40.58333466,1494.1296,-65.2272
-104.041665,40.58333466,1495.044,-71.0184
-103.9999983,40.58333466,1513.0272,-94.7928
-103.9583316,40.58333466,1506.9312,-99.06
-103.916665,40.58333466,1479.1944,-120.0912
-103.8749983,40.58333466,1452.9816,-172.212
-103.8333316,40.58333466,1441.0944,-222.8088
-103.791665,40.58333466,1434.9984,-256.032
-103.7499983,40.58333466,1420.0632,-259.9944
-103.7083316,40.58333466,1416.1008,-269.1384
-103.666665,40.58333466,1402.9944,-277.9776
-103.6249983,40.58333466,1402.08,-288.036
-103.5833316,40.58333466,1380.1344,-257.8608
-103.5416649,40.58333466,1362.1512,-224.9424
-103.4999983,40.58333466,1349.9592,-181.0512
-103.4583316,40.58333466,1324.9656,-110.0328
-103.4166649,40.58333466,1276.1976,-87.1728
-103.3749983,40.58333466,1253.9472,-96.012
-103.3333316,40.58333466,1251.204,-100.8888
-103.2916649,40.58333466,1232.0016,-113.9952
-103.2499983,40.58333466,1216.152,-110.0328
-103.2083316,40.58333466,1207.008,-120.0912
-103.1666649,40.58333466,1255.1664,-109.1184
-103.1249982,40.58333466,1281.9888,-97.2312
-103.0833316,40.58333466,1298.1432,-101.8032
-103.0416649,40.58333466,1342.9488,-92.964
-102.9999982,40.58333466,1353.9216,-55.1688
-102.9583316,40.58333466,1338.9864,-46.9392
-102.9166649,40.58333466,1319.1744,-56.0832
-102.8749982,40.58333466,1302.1056,-46.0248
-102.8333316,40.58333466,1292.9616,-42.0624
-102.7916649,40.58333466,1281.9888,-44.8056
-102.7499982,40.58333466,1271.016,-101.1936
-102.7083315,40.58333466,1264.92,-142.0368
-102.6666649,40.58333466,1248.156,-167.9448
-102.6249982,40.58333466,1232.0016,-214.884
-102.5833315,40.58333466,1221.0288,-237.744
-102.5416649,40.58333466,1207.008,-231.9528
-102.4999982,40.58333466,1195.1208,-223.1136
-102.4583315,40.58333466,1185.9768,-216.1032
-102.4166649,40.58333466,1174.0896,-217.0176
-102.3749982,40.58333466,1162.2024,-210.0072
-102.3333315,40.58333466,1153.9728,-213.0552
-102.2916648,40.58333466,1139.952,-222.8088
-102.2499982,40.58333466,1130.1984,-212.1408
-102.2083315,40.58333466,1128.0648,-196.9008
-102.1666648,40.58333466,1116.1776,-199.0344
-102.1249982,40.58333466,1107.0336,-199.0344
-102.0833315,40.58333466,1096.0608,-192.9384
-102.0416648,40.58333466,1086.0024,-202.9968
-101.9999982,40.58333466,1075.944,-192.024
-101.9583315,40.58333466,1071.9816,-175.26
-101.9166648,40.58333466,1057.9608,-168.8592
-109.1249987,40.62500133,2189.988,-259.08
-109.0833321,40.62500133,2252.1672,-128.9304
-109.0416654,40.62500133,2335.0728,-76.2
-108.9999987,40.62500133,2131.1616,89.916
-108.958332,40.62500133,2039.112,60.0456
-108.9166654,40.62500133,2134.2096,-176.1744
-108.8749987,40.62500133,2331.1104,-327.9648
-108.833332,40.62500133,2154.0216,-392.8872
-108.7916654,40.62500133,1954.0728,-423.9768
-108.7499987,40.62500133,1892.1984,-259.08
-108.708332,40.62500133,1933.0416,-374.904
-108.6666654,40.62500133,1929.0792,-316.0776
-108.6249987,40.62500133,1944.0144,-291.084
-108.583332,40.62500133,1997.0496,-199.0344
-108.5416653,40.62500133,2011.0704,-142.0368
-108.4999987,40.62500133,1944.0144,-233.172
-108.458332,40.62500133,1957.1208,-381.9144
-108.4166653,40.62500133,1893.1128,-188.0616
-108.3749987,40.62500133,1800.1488,17.9832
-108.333332,40.62500133,1918.1064,135.9408
-108.2916653,40.62500133,1815.084,80.1624
-108.2499987,40.62500133,1936.0896,81.9912
-108.208332,40.62500133,2043.9888,117.9576
-108.1666653,40.62500133,1932.1272,78.0288
-108.1249986,40.62500133,1897.0752,99.06
-108.083332,40.62500133,1901.0376,163.9824
-108.0416653,40.62500133,1949.196,138.9888
-107.9999986,40.62500133,1965.96,202.9968
-107.958332,40.62500133,1972.056,210.9216
-107.9166653,40.62500133,2028.1392,59.1312
-107.8749986,40.62500133,2013.204,142.9512
-107.833332,40.62500133,2011.0704,86.868
-107.7916653,40.62500133,2061.972,10.0584
-107.7499986,40.62500133,2075.0784,106.9848
-107.7083319,40.62500133,2110.1304,181.0512
-107.6666653,40.62500133,2107.9968,176.1744
-107.6249986,40.62500133,2096.1096,206.9592
-107.5833319,40.62500133,2096.1096,293.2176
-107.5416653,40.62500133,2011.0704,579.12
-107.4999986,40.62500133,1977.2376,366.0648
-107.4583319,40.62500133,1958.0352,179.832
-107.4166653,40.62500133,2022.9576,145.9992
-107.3749986,40.62500133,2054.0472,67.056
-107.3333319,40.62500133,2039.112,274.9296
-107.2916652,40.62500133,2078.1264,218.8464
-107.2499986,40.62500133,2077.212,531.2664
-107.2083319,40.62500133,2156.1552,733.9584
-107.1666652,40.62500133,2259.1776,953.1096
-107.1249986,40.62500133,2551.176,1313.0784
-107.0833319,40.62500133,2394.204,1315.8216
-107.0416652,40.62500133,2193.036,1066.1904
-106.9999986,40.62500133,2157.0696,560.2224
-106.9583319,40.62500133,2129.028,470.0016
-106.9166652,40.62500133,2350.008,494.0808
-106.8749985,40.62500133,2328.9768,408.1272
-106.8333319,40.62500133,2639.2632,391.9728
-106.7916652,40.62500133,2830.068,317.9064
-106.7499985,40.62500133,3049.2192,259.08
-106.7083319,40.62500133,3324.1488,-42.0624
-106.6666652,40.62500133,3293.0592,149.0472
-106.6249985,40.62500133,3024.2256,341.0712
-106.5833319,40.62500133,2583.18,409.956
-106.5416652,40.62500133,2524.0488,462.0768
-106.4999985,40.62500133,2533.1928,291.9984
-106.4583318,40.62500133,2486.2536,317.2968
-106.4166652,40.62500133,2469.1848,139.9032
-106.3749985,40.62500133,2474.0616,564.1848
-106.3333318,40.62500133,2518.2576,324.0024
-106.2916652,40.62500133,2509.1136,-210.9216
-106.2499985,40.62500133,2543.2512,-439.8264
-106.2083318,40.62500133,2534.1072,-90.2208
-106.1666652,40.62500133,2567.0256,515.112
-106.1249985,40.62500133,2591.1048,696.1632
-106.0833318,40.62500133,2642.0064,769.9248
-106.0416651,40.62500133,2646.2736,452.9328
-105.9999985,40.62500133,2779.1664,263.0424
-105.9583318,40.62500133,3394.2528,32.9184
-105.9166651,40.62500133,3373.2216,41.7576
-105.8749985,40.62500133,3113.2272,131.9784
-105.8333318,40.62500133,2853.2328,43.8912
-105.7916651,40.62500133,2934.0048,-227.9904
-105.7499985,40.62500133,3098.292,-171.9072
-105.7083318,40.62500133,3220.212,-366.9792
-105.6666651,40.62500133,3303.1176,-585.8256
-105.6249984,40.62500133,2939.1864,-879.0432
-105.5833318,40.62500133,2732.2272,-1188.1104
-105.5416651,40.62500133,2506.98,-1843.1256
-105.4999984,40.62500133,2560.0152,-1835.2008
-105.4583318,40.62500133,2641.092,-1571.244
-105.4166651,40.62500133,2587.1424,-1317.0408
-105.3749984,40.62500133,2306.1168,-1365.8088
-105.3333318,40.62500133,2395.1184,-1511.1984
-105.2916651,40.62500133,2224.1256,-1653.2352
-105.2499984,40.62500133,2056.1808,-1726.9968
-105.2083317,40.62500133,1767.2304,-1401.1656
-105.1666651,40.62500133,1591.056,-1206.0936
-105.1249984,40.62500133,1551.1272,-981.7608
-105.0833317,40.62500133,1538.0208,-1053.9984
-105.0416651,40.62500133,1541.9832,-1138.1232
-104.9999984,40.62500133,1536.192,-1070.1528
-104.9583317,40.62500133,1568.196,-803.148
-104.9166651,40.62500133,1587.0936,-890.9304
-104.8749984,40.62500133,1566.9768,-721.1568
-104.8333317,40.62500133,1576.1208,-571.1952
-104.791665,40.62500133,1538.0208,-282.2448
-104.7499984,40.62500133,1526.1336,-116.1288
-104.7083317,40.62500133,1525.2192,-50.9016
-104.666665,40.62500133,1506.0168,-19.812
-104.6249984,40.62500133,1502.9688,-18.8976
-104.5833317,40.62500133,1516.9896,-17.9832
-104.541665,40.62500133,1502.9688,-62.1792
-104.4999984,40.62500133,1504.188,-88.0872
-104.4583317,40.62500133,1502.9688,-67.9704
-104.416665,40.62500133,1484.9856,-64.008
-104.3749983,40.62500133,1484.9856,-40.8432
-104.3333317,40.62500133,1474.9272,-57.912
-104.291665,40.62500133,1500.2256,-79.248
-104.2499983,40.62500133,1518.2088,-50.9016
-104.2083317,40.62500133,1523.0856,-53.9496
-104.166665,40.62500133,1518.2088,-85.0392
-104.1249983,40.62500133,1506.0168,-81.9912
-104.0833317,40.62500133,1499.0064,-98.1456
-104.041665,40.62500133,1499.0064,-125.8824
-103.9999983,40.62500133,1512.1128,-111.8616
-103.9583316,40.62500133,1497.1776,-142.9512
-103.916665,40.62500133,1468.2216,-140.8176
-103.8749983,40.62500133,1445.9712,-219.1512
-103.8333316,40.62500133,1455.1152,-230.124
-103.791665,40.62500133,1449.0192,-233.172
-103.7499983,40.62500133,1431.9504,-241.0968
-103.7083316,40.62500133,1420.9776,-259.9944
-103.666665,40.62500133,1406.0424,-277.9776
-103.6249983,40.62500133,1377.0864,-295.0464
-103.5833316,40.62500133,1373.124,-295.9608
-103.5416649,40.62500133,1342.0344,-244.1448
-103.4999983,40.62500133,1334.1096,-183.1848
-103.4583316,40.62500133,1281.0744,-125.8824
-103.4166649,40.62500133,1288.0848,-116.1288
-103.3749983,40.62500133,1289.9136,-108.8136
-103.3333316,40.62500133,1277.112,-115.824
-103.2916649,40.62500133,1246.0224,-118.872
-103.2499983,40.62500133,1221.0288,-121.92
-103.2083316,40.62500133,1203.96,-106.9848
-103.1666649,40.62500133,1216.152,-106.0704
-103.1249982,40.62500133,1253.0328,-85.9536
-103.0833316,40.62500133,1285.0368,-96.012
-103.0416649,40.62500133,1320.0888,-52.1208
-102.9999982,40.62500133,1338.9864,-70.104
-102.9583316,40.62500133,1340.2056,-84.7344
-102.9166649,40.62500133,1316.1264,-84.1248
-102.8749982,40.62500133,1302.1056,-64.008
-102.8333316,40.62500133,1284.1224,-47.8536
-102.7916649,40.62500133,1270.1016,-37.7952
-102.7499982,40.62500133,1267.0536,-56.9976
-102.7083315,40.62500133,1256.0808,-102.108
-102.6666649,40.62500133,1238.0976,-143.8656
-102.6249982,40.62500133,1228.9536,-191.1096
-102.5833315,40.62500133,1217.9808,-222.8088
-102.5416649,40.62500133,1205.1792,-232.2576
-102.4999982,40.62500133,1192.9872,-220.98
-102.4583315,40.62500133,1182.0144,-222.1992
-102.4166649,40.62500133,1173.1752,-213.0552
-102.3749982,40.62500133,1166.1648,-206.0448
-102.3333315,40.62500133,1159.1544,-212.1408
-102.2916648,40.62500133,1150.9248,-210.0072
-102.2499982,40.62500133,1141.1712,-195.9864
-102.2083315,40.62500133,1128.9792,-192.024
-102.1666648,40.62500133,1116.1776,-189.8904
-102.1249982,40.62500133,1107.948,-185.0136
-102.0833315,40.62500133,1095.1464,-188.0616
-102.0416648,40.62500133,1079.9064,-172.8216
-101.9999982,40.62500133,1071.0672,-158.1912
-101.9583315,40.62500133,1064.0568,-165.2016
-101.9166648,40.62500133,1054.9128,-167.0304
-109.1249987,40.666668,2263.14,-611.124
-109.0833321,40.666668,2235.0984,-589.1784
-109.0416654,40.666668,2149.1448,-459.0288
-108.9999987,40.666668,2098.2432,-302.0568
-108.958332,40.666668,2342.0832,-238.9632
-108.9166654,40.666668,2047.0368,-249.936
-108.8749987,40.666668,2053.1328,-351.1296
-108.833332,40.666668,1864.1568,-391.9728
-108.7916654,40.666668,1804.1112,-476.0976
-108.7499987,40.666668,1822.0944,-430.9872
-108.708332,40.666668,1883.9688,-402.9456
-108.6666654,40.666668,1894.9416,-399.8976
-108.6249987,40.666668,1951.0248,-304.1904
-108.583332,40.666668,2033.016,-94.1832
-108.5416653,40.666668,2117.1408,-309.0672
-108.4999987,40.666668,2053.1328,-65.8368
-108.458332,40.666668,1908.048,-48.1584
-108.4166653,40.666668,1855.0128,131.064
-108.3749987,40.666668,1826.0568,213.0552
-108.333332,40.666668,1885.188,242.0112
-108.2916653,40.666668,1860.1944,180.1368
-108.2499987,40.666668,1835.2008,166.116
-108.208332,40.666668,1844.9544,121.0056
-108.1666653,40.666668,2004.06,70.104
-108.1249986,40.666668,2033.016,17.0688
-108.083332,40.666668,1981.2,122.8344
-108.0416653,40.666668,2004.9744,231.0384
-107.9999986,40.666668,1995.2208,224.9424
-107.958332,40.666668,2017.1664,213.9696
-107.9166653,40.666668,2064.1056,124.0536
-107.8749986,40.666668,2064.1056,135.0264
-107.833332,40.666668,2061.0576,240.792
-107.7916653,40.666668,2072.0304,225.2472
-107.7499986,40.666668,2103.12,192.9384
-107.7083319,40.666668,2134.2096,110.9472
-107.6666653,40.666668,2175.9672,240.792
-107.6249986,40.666668,2139.0864,277.0632
-107.5833319,40.666668,2079.9552,482.8032
-107.5416653,40.666668,2040.0264,637.9464
-107.4999986,40.666668,2009.2416,573.9384
-107.4583319,40.666668,1995.2208,284.0736
-107.4166653,40.666668,2075.9928,327.0504
-107.3749986,40.666668,2070.2016,156.972
-107.3333319,40.666668,2196.9984,327.0504
-107.2916652,40.666668,2143.9632,315.7728
-107.2499986,40.666668,2221.992,480.06
-107.2083319,40.666668,2282.0376,782.1168
-107.1666652,40.666668,2478.024,1017.1176
-107.1249986,40.666668,2655.1128,1286.256
-107.0833319,40.666668,2638.044,1324.0512
-107.0416652,40.666668,2348.1792,1171.956
-106.9999986,40.666668,2388.108,601.0656
-106.9583319,40.666668,2229.0024,448.9704
-106.9166652,40.666668,2430.1704,291.084
-106.8749985,40.666668,2449.9824,319.1256
-106.8333319,40.666668,2656.0272,318.2112
-106.7916652,40.666668,2921.2032,227.076
-106.7499985,40.666668,3097.0728,8.2296
-106.7083319,40.666668,3326.2824,-156.0576
-106.6666652,40.666668,3333.2928,-149.0472
-106.6249985,40.666668,3167.1768,182.88
-106.5833319,40.666668,2677.0584,162.1536
-106.5416652,40.666668,2519.172,321.2592
-106.4999985,40.666668,2488.0824,174.9552
-106.4583318,40.666668,2463.0888,108.204
-106.4166652,40.666668,2540.2032,215.1888
-106.3749985,40.666668,2509.1136,637.9464
-106.3333318,40.666668,2486.2536,155.1432
-106.2916652,40.666668,2499.0552,-470.0016
-106.2499985,40.666668,2488.9968,-425.196
-106.2083318,40.666668,2531.0592,-498.0432
-106.1666652,40.666668,2550.2616,186.2328
-106.1249985,40.666668,2550.2616,470.916
-106.0833318,40.666668,2605.1256,351.1296
-106.0416651,40.666668,2558.1864,313.0296
-105.9999985,40.666668,2871.216,74.0664
-105.9583318,40.666668,3559.1496,-21.0312
-105.9166651,40.666668,3252.216,-156.0576
-105.8749985,40.666668,2856.2808,-256.9464
-105.8333318,40.666668,2908.0968,-264.8712
-105.7916651,40.666668,2669.1336,-341.0712
-105.7499985,40.666668,2863.2912,-379.1712
-105.7083318,40.666668,2990.088,-461.1624
-105.6666651,40.666668,2839.212,-703.1736
-105.6249984,40.666668,2776.1184,-925.9824
-105.5833318,40.666668,2614.2696,-1217.0664
-105.5416651,40.666668,2488.0824,-1979.0664
-105.4999984,40.666668,2330.196,-1675.1808
-105.4583318,40.666668,2242.1088,-1280.16
-105.4166651,40.666668,2224.1256,-1344.168
-105.3749984,40.666668,2189.988,-1078.0776
-105.3333318,40.666668,2171.0904,-1259.1288
-105.2916651,40.666668,2089.0992,-1368.8568
-105.2499984,40.666668,1901.952,-1229.2584
-105.2083317,40.666668,1632.204,-1212.1896
-105.1666651,40.666668,1654.1496,-1062.228
-105.1249984,40.666668,1580.0832,-950.0616
-105.0833317,40.666668,1577.0352,-803.148
-105.0416651,40.666668,1576.1208,-705.0024
-104.9999984,40.666668,1563.9288,-676.0464
-104.9583317,40.666668,1591.056,-641.9088
-104.9166651,40.666668,1604.1624,-644.0424
-104.8749984,40.666668,1621.2312,-562.9656
-104.8333317,40.666668,1609.9536,-388.9248
-104.791665,40.666668,1563.9288,-118.2624
-104.7499984,40.666668,1552.0416,-167.0304
-104.7083317,40.666668,1538.0208,-49.9872
-104.666665,40.666668,1527.048,-54.864
-104.6249984,40.666668,1537.1064,-66.1416
-104.5833317,40.666668,1548.0792,-43.8912
-104.541665,40.666668,1548.0792,-82.9056
-104.4999984,40.666668,1527.048,-103.9368
-104.4583317,40.666668,1526.1336,-128.016
-104.416665,40.666668,1513.0272,-129.8448
-104.3749983,40.666668,1513.9416,-107.8992
-104.3333317,40.666668,1487.1192,-106.9848
-104.291665,40.666668,1530.096,-99.06
-104.2499983,40.666668,1522.1712,-113.0808
-104.2083317,40.666668,1509.9792,-138.0744
-104.166665,40.666668,1520.0376,-153.924
-104.1249983,40.666668,1508.1504,-138.0744
-104.0833317,40.666668,1500.2256,-127.1016
-104.041665,40.666668,1493.2152,-140.208
-103.9999983,40.666668,1480.1088,-140.8176
-103.9583316,40.666668,1456.0296,-166.7256
-103.916665,40.666668,1445.0568,-191.1096
-103.8749983,40.666668,1438.9608,-189.8904
-103.8333316,40.666668,1413.9672,-190.1952
-103.791665,40.666668,1399.032,-215.7984
-103.7499983,40.666668,1394.1552,-242.9256
-103.7083316,40.666668,1410.0048,-247.1928
-103.666665,40.666668,1399.9464,-261.2136
-103.6249983,40.666668,1385.9256,-281.0256
-103.5833316,40.666668,1372.2096,-288.9504
-103.5416649,40.666668,1347.216,-252.984
-103.4999983,40.666668,1296.0096,-202.0824
-103.4583316,40.666668,1340.2056,-170.9928
-103.4166649,40.666668,1331.976,-114.9096
-103.3749983,40.666668,1294.1808,-75.8952
-103.3333316,40.666668,1277.112,-78.0288
-103.2916649,40.666668,1260.9576,-106.9848
-103.2499983,40.666668,1239.012,-105.7656
-103.2083316,40.666668,1212.1896,-105.7656
-103.1666649,40.666668,1191.1584,-103.0224
-103.1249982,40.666668,1203.0456,-88.0872
-103.0833316,40.666668,1242.9744,-49.9872
-103.0416649,40.666668,1267.968,-108.204
-102.9999982,40.666668,1299.0576,-114.9096
-102.9583316,40.666668,1323.1368,-88.0872
-102.9166649,40.666668,1316.1264,-76.2
-102.8749982,40.666668,1303.02,-72.8472
-102.8333316,40.666668,1294.1808,-57.912
-102.7916649,40.666668,1280.16,-43.2816
-102.7499982,40.666668,1269.1872,-27.1272
-102.7083315,40.666668,1259.1288,-46.9392
-102.6666649,40.666668,1246.0224,-97.8408
-102.6249982,40.666668,1232.0016,-132.8928
-102.5833315,40.666668,1217.0664,-174.0408
-102.5416649,40.666668,1206.0936,-211.2264
-102.4999982,40.666668,1200.912,-219.1512
-102.4583315,40.666668,1188.1104,-217.0176
-102.4166649,40.666668,1181.1,-214.2744
-102.3749982,40.666668,1168.908,-212.1408
-102.3333315,40.666668,1164.0312,-211.2264
-102.2916648,40.666668,1156.1064,-206.0448
-102.2499982,40.666668,1145.1336,-198.12
-102.2083315,40.666668,1135.0752,-189.8904
-102.1666648,40.666668,1125.0168,-181.9656
-102.1249982,40.666668,1111.9104,-185.0136
-102.0833315,40.666668,1096.9752,-174.9552
-102.0416648,40.666668,1086.0024,-159.1056
-101.9999982,40.666668,1079.9064,-165.2016
-101.9583315,40.666668,1068.0192,-163.9824
-101.9166648,40.666668,1057.9608,-170.0784
-109.1249987,40.70833467,2251.2528,-822.96
-109.0833321,40.70833467,2397.252,-587.9592
-109.0416654,40.70833467,2409.1392,-448.9704
-108.9999987,40.70833467,2127.1992,-266.0904
-108.958332,40.70833467,2296.0584,-345.0336
-108.9166654,40.70833467,1997.0496,-449.8848
-108.8749987,40.70833467,1709.0136,-555.9552
-108.833332,40.70833467,1728.216,-528.828
-108.7916654,40.70833467,1768.1448,-499.872
-108.7499987,40.70833467,1742.2368,-332.8416
-108.708332,40.70833467,1853.184,-298.0944
-108.6666654,40.70833467,1956.2064,-408.1272
-108.6249987,40.70833467,2046.1224,-591.9216
-108.583332,40.70833467,2181.1488,-252.0696
-108.5416653,40.70833467,2085.1368,-375.8184
-108.4999987,40.70833467,1939.1376,-43.8912
-108.458332,40.70833467,1885.188,288.9504
-108.4166653,40.70833467,1860.1944,316.992
-108.3749987,40.70833467,1860.1944,310.896
-108.333332,40.70833467,1892.1984,331.9272
-108.2916653,40.70833467,1953.1584,279.8064
-108.2499987,40.70833467,1989.1248,168.8592
-108.208332,40.70833467,1817.2176,39.0144
-108.1666653,40.70833467,1875.1296,-39.9288
-108.1249986,40.70833467,1920.24,99.06
-108.083332,40.70833467,1953.1584,223.1136
-108.0416653,40.70833467,1997.964,208.788
-107.9999986,40.70833467,2045.208,195.9864
-107.958332,40.70833467,2079.0408,150.876
-107.9166653,40.70833467,2074.164,160.9344
-107.8749986,40.70833467,2132.9904,213.0552
-107.833332,40.70833467,2125.0656,202.9968
-107.7916653,40.70833467,2085.1368,567.8424
-107.7499986,40.70833467,2141.22,534.0096
-107.7083319,40.70833467,2184.1968,433.7304
-107.6666653,40.70833467,2162.2512,448.056
-107.6249986,40.70833467,2093.976,403.2504
-107.5833319,40.70833467,2056.1808,581.8632
-107.5416653,40.70833467,2011.0704,473.0496
-107.4999986,40.70833467,2053.1328,633.0696
-107.4583319,40.70833467,2166.2136,464.2104
-107.4166653,40.70833467,2192.1216,380.0856
